q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast	rep	testSize	gwasSize
0.224774400605168	0.822154781864162	-1.53655219525449	0.124403006761997	env_1.0	TRUE	40	smooth	tp26	50000	3e+05
1.94043443778265	0.0523269147548473	1.85684615679164	0.0633330447621426	env_1.0	TRUE	40	smooth	tp27	50000	3e+05
1.21425176429705	0.224651598991055	0.822179617638844	0.410974677331509	env_1.0	TRUE	40	smooth	tp28	50000	3e+05
-0.847157497029699	0.396907340539354	-0.896908677614169	0.369767649276015	env_1.0	TRUE	40	smooth	tp29	50000	3e+05
-0.142547646811962	0.886647446878096	-0.0757319578668979	0.939632350292727	env_1.0	TRUE	40	smooth	tp30	50000	3e+05
0.95339269433342	0.340391141590569	0.755585446687735	0.449897784202326	env_2.0	TRUE	40	smooth	tp21	50000	3e+05
0.266834865279486	0.789596308588723	-0.244710512275183	0.806680587863886	env_2.0	TRUE	40	smooth	tp22	50000	3e+05
0.859431135505117	0.390102698074174	0.832255515592884	0.405264734044488	env_2.0	TRUE	40	smooth	tp23	50000	3e+05
2.58408380411234	0.00976380667370203	1.99096273097005	0.0464849847110805	env_2.0	TRUE	40	smooth	tp24	50000	3e+05
2.27590836999202	0.0228514944313997	1.72127799831849	0.085200389969538	env_2.0	TRUE	40	smooth	tp25	50000	3e+05
2.04375851384047	0.0409774094439826	1.82609717929284	0.0678356250323513	env_2.0	TRUE	40	smooth	tp26	50000	3e+05
2.78067177668088	0.00542465521606779	2.57498195217764	0.0100245317253615	env_2.0	TRUE	40	smooth	tp27	50000	3e+05
1.83631574891191	0.0663109718771511	1.61870817017106	0.105510068148975	env_2.0	TRUE	40	smooth	tp28	50000	3e+05
3.68309227877064	0.000230421699832785	3.49860346867487	0.000467701581409323	env_2.0	TRUE	40	smooth	tp29	50000	3e+05
1.77961539149248	0.0751389255635909	1.25352876339327	0.210013337984056	env_2.0	TRUE	40	smooth	tp30	50000	3e+05
