q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-0.076560355335669	0.127054123377173	-6.13366105	0.0347341201396008	BasophillPercentage_Normalized_30220	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.0188959958028873	0.861547402019806	1.8585643	0.810130936151577	BodyWeight_Normalized_21002	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.00451227527557942	0.963282577507537	-1.16575922	0.815743419861722	Triglycerides_Normalized_30870	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.068790474347796	0.38894336866407	4.52106482	0.295521781927493	BirthWeight_Normalized_20022	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.0469340017636846	0.663395904692729	2.40050533	0.654108249378621	EosinophillPercentage_Normalized_30210	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.0929425677484729	0.417618170739487	6.87444688	0.368399201262883	BMI_Normalized_21001	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.0203109339624604	0.878887095372101	-4.25916066	0.597193336453266	StandingHeight_Normalized_50	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.00339039050429687	0.965447332291984	0.258397619999999	0.96453101312876	SystolicBloodPressure_Normalized_4080	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.137717278225251	0.324523780253142	-0.15901923	0.980254713769392	PlateletCount_Normalized_30080	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.0419301935004699	0.705260950466162	-1.29153553	0.807004303812666	AlkalinePhosphatase_Normalized_30610	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.126890377801705	0.108565751030785	-1.70287032	0.686426632180914	LDL_Normalized_30780	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.051852776978556	0.626184620781079	-0.153827910000001	0.9776505368035	TotalProtein_Normalized_30860	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.017396782431128	0.897356147444607	-0.449965259999999	0.937243557082529	MeanCorpuscularVolume_Normalized_30040	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.039706903134973	0.672732200907739	0.646804939999998	0.904993606083263	HbA1c_Normalized_30750	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.011106190190608	0.904435421693539	1.97885074	0.786112541020471	WaistCircumference_Normalized_48	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.023262751689122	0.720861540347156	2.72333823	0.343888543275808	AgeOfMenarche_Normalized_2714	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.0317736438264004	0.76245288084404	0.801303329999999	0.909527771745218	HipCircumference_Normalized_49	FALSE	10	AFRICA-EUROPE.all-PC10.results
0.029893943065171	0.547610604880581	-0.28023095	0.923084390236797	Glucose_Normalized_30740	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.035838504718952	0.525537830767809	-0.94309994	0.767907705850784	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.182965077216526	0.0716059721405664	-4.61714157	0.293269205910963	Cholesterol_Normalized_30690	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.00132806041588998	0.984694759570072	1.81251504	0.624415011339254	AspartateAminotransferase_Normalized_30650	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.157237675801946	0.187237385734199	-9.50037621	0.115708618638748	HDL_Normalized_30760	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.032271064456533	0.499764740512786	1.48910055	0.58951355976576	BasophillPercentage_Normalized_30220	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.0799697653400966	0.446828496882363	8.09390569000001	0.28786662597272	BodyWeight_Normalized_21002	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.0469720772684761	0.70285550883611	7.98117581	0.156950865378119	Triglycerides_Normalized_30870	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.04981619520777	0.52861285910757	1.09958772	0.789219059339371	BirthWeight_Normalized_20022	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.0209926496938347	0.850016586676638	1.38907431	0.798264988363572	EosinophillPercentage_Normalized_30210	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.180849942310776	0.118942225419504	9.92479033	0.195645844597144	BMI_Normalized_21001	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.0443762178886578	0.730146127042921	-4.04677323000001	0.609151904865376	StandingHeight_Normalized_50	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.0456143079339862	0.604999838308131	-0.181644769999998	0.977043271142055	SystolicBloodPressure_Normalized_4080	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.207823581801547	0.117209348331105	-2.22614026	0.717768046755708	PlateletCount_Normalized_30080	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.087616229656219	0.49472098145048	-4.66984773	0.39999041616087	AlkalinePhosphatase_Normalized_30610	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.149233951795939	0.106734256386889	-3.48388793	0.385710533064253	LDL_Normalized_30780	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.121354054455384	0.256487304126671	5.52481316	0.351663984242073	TotalProtein_Normalized_30860	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.25831489428606	0.0866652963698057	-13.6263537	0.0234276998635964	MeanCorpuscularVolume_Normalized_30040	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.058395156539771	0.512317545666254	4.81614833	0.350300908128924	HbA1c_Normalized_30750	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.108895074011994	0.240102492334539	9.42882227	0.18937711181215	WaistCircumference_Normalized_48	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.066686670461079	0.259393392955247	3.51116504	0.243558363266022	AgeOfMenarche_Normalized_2714	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.124474979449205	0.228262195503693	5.56314926	0.427724008085443	HipCircumference_Normalized_49	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.023604871098268	0.601052526139937	-1.38790673	0.619944532017138	Glucose_Normalized_30740	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
-0.00467927550565599	0.936902001005082	0.05676853	0.985640375158603	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	OCEANIA-EASTASIA.all-PC10.results
0.102035976334017	0.315330900149098	3.11004531	0.475869207226035	Cholesterol_Normalized_30690	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.031224039015966	0.598072635867489	-3.75666483	0.287903246980397	AspartateAminotransferase_Normalized_30650	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.0954731118929351	0.407755218955378	6.67425793	0.242768923902581	HDL_Normalized_30760	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.036418841319902	0.426668052123902	1.15345641	0.681049068840921	BasophillPercentage_Normalized_30220	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.02668526439708	0.803754754397439	-2.67347599	0.728726212416575	BodyWeight_Normalized_21002	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.0188975328946451	0.865387724464013	-1.70342448	0.74885926718326	Triglycerides_Normalized_30870	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.01383525468229	0.857522954703411	1.48563764	0.714186917936393	BirthWeight_Normalized_20022	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.034622431389659	0.73304907505877	-2.6910313	0.606314961186431	EosinophillPercentage_Normalized_30210	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.0778898750559601	0.506545166981329	-6.202813	0.421315846090926	BMI_Normalized_21001	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.06534067384429	0.584332114725739	4.19826824	0.588785161027044	StandingHeight_Normalized_50	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.076565037514601	0.354377864127255	-2.19310331	0.716618918130745	SystolicBloodPressure_Normalized_4080	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.172218995395743	0.230170207685143	1.49307726	0.817863788705735	PlateletCount_Normalized_30080	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.0461583688949081	0.696608599125813	-1.10917096	0.83019431689639	AlkalinePhosphatase_Normalized_30610	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.083741516431458	0.372049959317859	-0.286531200000001	0.939932496256669	LDL_Normalized_30780	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.158281632091157	0.137901543567521	-5.42563238	0.368855297147772	TotalProtein_Normalized_30860	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.043713112300174	0.76253551199969	2.38106771	0.697951634556159	MeanCorpuscularVolume_Normalized_30040	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.101826217482646	0.294724666314054	-5.20671653	0.326783688909321	HbA1c_Normalized_30750	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.0316837919829951	0.735152530526142	-4.63958965	0.516054373439215	WaistCircumference_Normalized_48	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.068264893305594	0.2204450722042	-5.32149426	0.0796883877204487	AgeOfMenarche_Normalized_2714	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.030129238882345	0.766963199385696	2.1281337	0.757775343055322	HipCircumference_Normalized_49	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.036992071015303	0.419339479807224	1.95238459	0.480467647069134	Glucose_Normalized_30740	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
0.013833053125941	0.817029835641947	-0.84256996	0.805943161557332	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	CENTRALSOUTHASIA-OCEANIA.all-PC10.results
-0.158972052393031	0.183125543499242	-3.36556878	0.526113875534028	Cholesterol_Normalized_30690	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.195130254637516	0.0414701182008183	-9.42597504	0.0468665196051775	AspartateAminotransferase_Normalized_30650	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.00705482074775441	0.963760483062203	-2.43923929	0.752398030787521	HDL_Normalized_30760	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.038529561271979	0.529828280415963	-4.52810311	0.237663051912662	BasophillPercentage_Normalized_30220	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.023945345738728	0.853776754220809	-3.24418075	0.725531077663539	BodyWeight_Normalized_21002	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.0401527956739336	0.747675495547094	5.57450461	0.414724801984042	Triglycerides_Normalized_30870	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.086885857246194	0.38493711844461	8.41675873	0.115830959679195	BirthWeight_Normalized_20022	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.244619017343443	0.10364235528199	-10.47895228	0.117412686826328	EosinophillPercentage_Normalized_30210	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.0435662287405112	0.764234840346301	1.37562924	0.884766173947506	BMI_Normalized_21001	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.159214150646084	0.346860861890055	10.34858948	0.321439628605363	StandingHeight_Normalized_50	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.0346598121193399	0.745219655662963	-1.8954586	0.800297361542562	SystolicBloodPressure_Normalized_4080	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.158009199501408	0.348959931980145	0.0207614399999954	0.99798269818193	PlateletCount_Normalized_30080	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.274398405256269	0.0528808489384428	-12.82957876	0.0565273285111028	AlkalinePhosphatase_Normalized_30610	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.177844689647489	0.0871897334062294	-3.64682829	0.483136243677714	LDL_Normalized_30780	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.012736063658969	0.923298708315334	-0.493388440000001	0.945885549204113	TotalProtein_Normalized_30860	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.152121210635263	0.345058544929932	-5.35891639	0.472290403451611	MeanCorpuscularVolume_Normalized_30040	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.118791048072422	0.321873609660197	-7.66903379	0.259954064452629	HbA1c_Normalized_30750	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.0410100131721401	0.715379889098286	4.60617878	0.605586214788434	WaistCircumference_Normalized_48	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.047862229185384	0.524505852370718	2.97721284	0.418296229420081	AgeOfMenarche_Normalized_2714	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.116862679977386	0.389335503034977	3.39228588	0.710201144786895	HipCircumference_Normalized_49	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.012049103211462	0.835564425187637	-0.888244589999998	0.789315571337694	Glucose_Normalized_30740	FALSE	10	AFRICA-AMERICA.all-PC10.results
-0.00167289080211201	0.982303671594303	1.87844511	0.639943877911006	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	AFRICA-AMERICA.all-PC10.results
0.000407721266680999	0.99161528141746	-0.501646700000001	0.767491812212689	Cholesterol_Normalized_30690	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.013904206629368	0.568206294409593	-0.00784721000000024	0.995728637392103	AspartateAminotransferase_Normalized_30650	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.02698626046699	0.573332670609183	-0.221844690000001	0.92292791673563	HDL_Normalized_30760	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.039349012859752	0.0643923320001118	2.03441918	0.0808325809811074	BasophillPercentage_Normalized_30220	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.00379988890006598	0.925735333409544	-0.189283969999999	0.948579915636663	BodyWeight_Normalized_21002	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.086816790101847	0.0442314498248676	-5.60482198	0.00639298665190286	Triglycerides_Normalized_30870	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.006433639377289	0.835250936111874	-1.14438266	0.475948620803477	BirthWeight_Normalized_20022	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.087660927655887	0.0246969756346932	6.66161897	0.00096093244627256	EosinophillPercentage_Normalized_30210	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.05466002221249	0.221123936052456	-3.35202775	0.259605481533872	BMI_Normalized_21001	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.012058305791258	0.796572378775678	1.1365648	0.708005872225805	StandingHeight_Normalized_50	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.021396824752358	0.497738026457714	0.056533460000001	0.979567387009216	SystolicBloodPressure_Normalized_4080	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.039889851484959	0.500257223760462	2.06271824	0.423145004331383	PlateletCount_Normalized_30080	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.0690263643048381	0.137660406282316	2.81495112	0.179925624288507	AlkalinePhosphatase_Normalized_30610	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.00105324134942799	0.977622185946856	-0.39823998	0.804076068203498	LDL_Normalized_30780	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.000495505868908	0.990654836258573	-0.144592710000001	0.950740753814158	TotalProtein_Normalized_30860	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.057852508245529	0.26218058243264	0.3551574	0.873786665116936	MeanCorpuscularVolume_Normalized_30040	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.06004690636044	0.0978101083687133	3.38721151	0.0950239726040455	HbA1c_Normalized_30750	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.030643825553618	0.37916605668934	-0.76665194	0.77738978226354	WaistCircumference_Normalized_48	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.015531869184688	0.430072493675392	-0.75496368	0.476737586319813	AgeOfMenarche_Normalized_2714	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.027686464745226	0.502721586595199	-0.734241999999999	0.793502972385171	HipCircumference_Normalized_49	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.00304941351094199	0.882394492698195	0.690223109999999	0.539736965266221	Glucose_Normalized_30740	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
-0.039367765267956	0.0878538931933067	-2.42838422	0.0473909014415262	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	CENTRALSOUTHASIA-MIDDLEEAST.all-PC10.results
0.14943543021026	0.0764411287951228	3.47389796	0.389936839926134	Cholesterol_Normalized_30690	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.087550994094089	0.0979061672021939	5.31666543	0.117357286689947	AspartateAminotransferase_Normalized_30650	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.0535928765756478	0.615123021426775	2.68366789	0.627434411887596	HDL_Normalized_30760	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.087779509704539	0.0641921205538806	6.60437541	0.0147276230566943	BasophillPercentage_Normalized_30220	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.0450740339189174	0.649754824752218	-3.08981045	0.660632171855225	BodyWeight_Normalized_21002	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.00938361288960759	0.919824759171347	-1.07539488	0.823560789680913	Triglycerides_Normalized_30870	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.077290442439314	0.289995832858796	-5.14321656	0.192119946727354	BirthWeight_Normalized_20022	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.136581045109964	0.172014592783724	5.32056418	0.285865408198095	EosinophillPercentage_Normalized_30210	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.111871468939923	0.289400556468858	-8.52377022	0.224479731443097	BMI_Normalized_21001	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.0233799561406524	0.850447652217922	1.49962711	0.843383735854884	StandingHeight_Normalized_50	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.00192432249401689	0.978962233489457	0.160398659999998	0.976047692696856	SystolicBloodPressure_Normalized_4080	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.125440122591761	0.328455919282275	1.25768912	0.836457482412895	PlateletCount_Normalized_30080	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.057971372940652	0.568191568488406	4.22972684	0.398278230555256	AlkalinePhosphatase_Normalized_30610	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.142014564551785	0.0609705902675213	2.1507347	0.578523704129597	LDL_Normalized_30780	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.061696001018123	0.528061031590207	-0.511451060000001	0.922203735792766	TotalProtein_Normalized_30860	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.113866506908687	0.357533925719482	-2.98434009	0.5720962924075	MeanCorpuscularVolume_Normalized_30040	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
0.069018388781697	0.429060048852957	4.3593145	0.382882396861986	HbA1c_Normalized_30750	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.017998963377161	0.832423199151391	-2.08606689	0.753820267180581	WaistCircumference_Normalized_48	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.047474115273834	0.439772450452342	-4.12115167	0.128102325445524	AgeOfMenarche_Normalized_2714	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.0959689460292584	0.32376230054637	-5.62176679	0.38546339222135	HipCircumference_Normalized_49	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.01035981224116	0.814123604104469	0.62603748	0.811659278884358	Glucose_Normalized_30740	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.00410494509797001	0.940408328704127	-1.42292432	0.629590071620064	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	CENTRALSOUTHASIA-AFRICA.all-PC10.results
-0.149027708943579	0.0765238997273611	-3.97554466	0.322667880776265	Cholesterol_Normalized_30690	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.101455200723457	0.036049614215792	-5.32451264	0.0865320732337267	AspartateAminotransferase_Normalized_30650	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.0266066161086578	0.784724022553397	-2.90551258	0.581688874463908	HDL_Normalized_30760	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.048430496844787	0.26209587098567	-4.56995623	0.0737547805991786	BasophillPercentage_Normalized_30220	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.0412741450188513	0.67011721632308	2.90052648	0.675292868867684	BodyWeight_Normalized_21002	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.0774331772122394	0.403398487616685	-4.5294271	0.319584631424538	Triglycerides_Normalized_30870	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.070856803062025	0.296507570631033	3.9988339	0.274836437463976	BirthWeight_Normalized_20022	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.0489201174540766	0.63102691083731	1.34105479	0.78448967721904	EosinophillPercentage_Normalized_30210	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.057211446727433	0.578675493677026	5.17174247	0.446923821340389	BMI_Normalized_21001	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.0354382619319105	0.76554455679641	-0.363062310000001	0.96009056443391	StandingHeight_Normalized_50	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.0233211472463749	0.739261215493996	-0.103865200000002	0.984236563946951	SystolicBloodPressure_Normalized_4080	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.085550271106802	0.486381851958544	0.805029119999996	0.888985050957207	PlateletCount_Normalized_30080	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.011054991364186	0.915496901962032	-1.41477572	0.770985547591084	AlkalinePhosphatase_Normalized_30610	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.140961323202357	0.0473306094517568	-2.54897468	0.503417570747178	LDL_Normalized_30780	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.062191506887031	0.518395521350428	0.366858349999999	0.940770392588225	TotalProtein_Normalized_30860	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.056013998663158	0.633294531641774	3.33949749	0.512412999294182	MeanCorpuscularVolume_Normalized_30040	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.00897148242125701	0.91603158545827	-0.97210299	0.840225246100717	HbA1c_Normalized_30750	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.012644862176457	0.879732258559577	1.31941495	0.842131412401981	WaistCircumference_Normalized_48	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.031942246089146	0.572532569478441	3.36618799	0.192086694999809	AgeOfMenarche_Normalized_2714	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.0682824812840324	0.475435884564989	4.88752479	0.444211569199467	HipCircumference_Normalized_49	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
0.013409225752102	0.754089645229978	0.0641856300000004	0.97939091965687	Glucose_Normalized_30740	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
-0.035262820169986	0.496720691024674	-1.0054599	0.72894670687834	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	AFRICA-MIDDLEEAST.all-PC10.results
3.25585023112967	0.160425377722152	54.432766790258	0.637455797076806	Cholesterol_Normalized_30690	FALSE	10	Long.all-PC10.results
0.0073488605140703	0.99569198658355	62.6257414539143	0.462013975397071	AspartateAminotransferase_Normalized_30650	FALSE	10	Long.all-PC10.results
2.60300736066714	0.361986151069993	41.049878232964	0.77908427596444	HDL_Normalized_30760	FALSE	10	Long.all-PC10.results
-0.310364752806017	0.78395836963471	30.897696117986	0.651551885806875	BasophillPercentage_Normalized_30220	FALSE	10	Long.all-PC10.results
-4.47134641614178	0.0794466813782759	-298.487916352868	0.108718380591655	BodyWeight_Normalized_21002	FALSE	10	Long.all-PC10.results
-2.45370598041737	0.358971638991228	-181.344366734877	0.176024310640335	Triglycerides_Normalized_30870	FALSE	10	Long.all-PC10.results
-1.64178703866612	0.393531830551399	-92.7813577572457	0.366776920282141	BirthWeight_Normalized_20022	FALSE	10	Long.all-PC10.results
1.91754719682366	0.439429650960561	174.993761460858	0.158579637190313	EosinophillPercentage_Normalized_30210	FALSE	10	Long.all-PC10.results
-5.2733033675587	0.0624141540762642	-309.048388142099	0.111411890482311	BMI_Normalized_21001	FALSE	10	Long.all-PC10.results
1.24791321633299	0.669893651048116	162.576454632557	0.392890310740445	StandingHeight_Normalized_50	FALSE	10	Long.all-PC10.results
0.991325459813404	0.633613908314119	65.4110825741762	0.641932666576149	SystolicBloodPressure_Normalized_4080	FALSE	10	Long.all-PC10.results
0.885945777619677	0.816522476033232	85.8531796421688	0.61238104293222	PlateletCount_Normalized_30080	FALSE	10	Long.all-PC10.results
3.05862643901525	0.316801977473342	134.41668499259	0.318651013692286	AlkalinePhosphatase_Normalized_30610	FALSE	10	Long.all-PC10.results
2.33095259782354	0.274741081960786	118.28465707896	0.258356109723301	LDL_Normalized_30780	FALSE	10	Long.all-PC10.results
0.977739679456513	0.727835619255971	17.4734192358533	0.906331617923189	TotalProtein_Normalized_30860	FALSE	10	Long.all-PC10.results
-1.2033348169745	0.712071422646639	136.173815505055	0.33270712099321	MeanCorpuscularVolume_Normalized_30040	FALSE	10	Long.all-PC10.results
3.47883119341731	0.1658576995024	115.258744571022	0.385805726744918	HbA1c_Normalized_30750	FALSE	10	Long.all-PC10.results
-2.09953278487671	0.340092736356589	-91.4207024775649	0.603249340069776	WaistCircumference_Normalized_48	FALSE	10	Long.all-PC10.results
-0.277189833122076	0.825669122968664	13.290017868127	0.831844876302527	AgeOfMenarche_Normalized_2714	FALSE	10	Long.all-PC10.results
-6.0854710882684	0.0177865454941838	-381.409102066321	0.0303342825732511	HipCircumference_Normalized_49	FALSE	10	Long.all-PC10.results
-0.563005944829472	0.65346271539241	-24.7050750527063	0.710412101798953	Glucose_Normalized_30740	FALSE	10	Long.all-PC10.results
-1.43080691106357	0.284724447181387	-27.8097977752732	0.721653149810055	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Long.all-PC10.results
-0.09104387567668	0.411592917822573	-4.1722839	0.383115064481062	Cholesterol_Normalized_30690	FALSE	10	OCEANIA-EUROPE.all-PC10.results
0.02661655688151	0.687241699853152	3.98754467	0.294088379599853	AspartateAminotransferase_Normalized_30650	FALSE	10	OCEANIA-EUROPE.all-PC10.results
-0.112881626312795	0.358719764104168	-9.07585696	0.152979656512462	HDL_Normalized_30760	FALSE	10	OCEANIA-EUROPE.all-PC10.results
-0.025199686951032	0.636067184722961	-0.68274205	0.834803465029882	BasophillPercentage_Normalized_30220	FALSE	10	OCEANIA-EUROPE.all-PC10.results
-0.05286330251311	0.654107715010281	1.44222984	0.86657884132056	BodyWeight_Normalized_21002	FALSE	10	OCEANIA-EUROPE.all-PC10.results
